RS2001,驗證查詢完成,"	"
RS2002,系統讀檔錯誤,"	"
RS2003,新增資料失敗,"	"
RS2005,無上頁資料,"	"
RS2006,無下頁資料,"	"
RS2007,資料不存在,"	"
RS2015,個人基本資料不存在,"	"
RS2016,全戶基本資料不存在,"	"
RS2024,系統檔案處理錯誤,"	"
RS2045,遠地戶所不存在,"	"
RS2046,"此兵籍號碼不存在，請查察                                                                     	",
RS2047,"個人兵籍資料不存在，請查察                                                                 	",
RS2242,"當事人當年除戶資料已超過１００件，若無符合者請修改查詢條件 	",
RS2243,"遠端資料超過３００人，請更換其他條件查詢                                     	",
RS2244,"當事人非現住人口	 請重新輸入",
RS2245,"資料查詢作業（Ｑ），資料選項僅提供Ｎ，Ｃ                                     	",
RS2246,"資料項不為特定代碼類不作轉換，請查察資料選項值                         	",
RS2247,資料有誤，請查察(新的),
RS3001,處理成功,"	"
RS3002,列印完成,"	"
RS3003,呼叫副程式錯誤,"	"
RS3004,列印失敗,"	"
RS3005,"處理成功！請另執行上磁帶處理                                                             	",
RS3006,轉中文碼失敗,"	"
RS3007,"資料處理完成！請執行資料上帶工作                                                     	",
RS3008,"處理成功！是否再執行備份工作                                                             	",
RS3057,"資料被加鎖，請稍後再處理                                                                     	",
RS3110,檔案開啟失敗,"	"
RS3111,檔案關閉失敗,"	"
RS3112,資料讀取失敗,"	"
RS3113,置入 DSA 失敗,"	"
RS3114,"請先執行Ｆ１１行政區域索引檔資料值設定                                         	",
RS3115,"請先執行Ｆ１０作業代號資料值設定                                                     	",
RS3231,"該除口日期下之除戶全戶基本資料不存在                                             	",
RS3232,"該除戶戶下個人基本資料不存在                                                             	",
RS3600,縣巿代碼不符,"	"
RS3801,"作業代號輸入錯誤	 請重新輸入",
RS3802,"資料類別錯誤	 請重新輸入作業代號",
RS3803,"連結機關作業管理資料已建                                                                     	",
RS3804,"使用者代號錯誤	 請重新輸入",
RS3805,"使用者 IP 位址重複	 請重新輸入",
RS3806,"執行週期輸入錯誤	 請重新輸入",
RS3807,"計費起始日期小於申請日期	 請重新輸入",
RS3808,"資料起始日期小於申請日期	 請重新輸入",
RS3809,"磁帶作業區段值錯誤	 請重新輸入",
RS3810,"連結機關資料未建	 請重新輸入",
RS3811,"連結機關作業管理資料未建	 請重新輸入",
RS3812,"戶籍登記申請書索引資料未建	 請重新輸入",
RS3813,"連結機關作業管理資料未建檔                                                                 	",
RS3814,"需求資料項目未建檔	 重建資料",
RS3815,此人為遷出人口,"	"
RS3816,"計費週期輸入錯誤	 請重新輸入",
RS3817,"需求條件項目未建檔	 重建資料",
RS3818,"未選擇資料定義	 請重新輸入",
RS3819,"外來需求檔檔名	 不符規定",
RS3820,"計費權數不可輸入為零                                                                             	",
RS3821,使用者代號錯誤,"	"
RS3822,"查詢條件值	不符規定",
RS3823,"該傳輸期間條件無申請書資料存在                                                         	",
RS3824,"戶籍登記申請書讀取失敗                                                                         	",
RS3825,"今日無對外檔案傳輸作業                                                                         	",
RS3826,磁帶機開啟失敗,"	"
RS3827,磁帶機關閉失敗,"	"
RS3828,"尚未設定資料來源定義檔                                                                         	",
RS3829,"今日無對外磁帶交換作業                                                                         	",
RS3830,載入磁帶失敗,"	"
RS3831,下載出磁帶資料失敗,"	"
RS3833,"外來資料定義檔資料未建                                                                         	",
RS3834,外來資料檔讀取失敗,"	"
RS3835,"外來資料定義檔資料已建                                                                         	",
RS3836,"外來連結作業記錄檔資料不存在                                                             	",
RS3837,"輸入資料記錄長度不符                                                                             	",
RS3840,資料寫檔失敗,"	"
RS3841,"此機關連結作業已註銷                                                                             	",
RS3842,"未指定機關	 輸入執行日期無效",
RS3843,"查詢序號錯誤	 請重新輸入",
RS3844,"該期間條件無資料存在                                                                             	",
RS3845,統號索引來源未輸入,"	"
RS3846,"統號索引來源不可用磁帶                                                                         	",
RS3847,"未輸入索引檔檔名，請檢核連結作業資料登錄                                     	",
RS3848,索引檔資料讀取失敗,"	"
RS3849,"輸入之現住人口∕兼任戶長項有誤，請檢核連結作業資料登錄         	",
RS3850,需輸入需求條件註記,"	"
RS3851,"未輸入索引來源需求條件或輸入有誤，請檢核                                     	",
RS3852,無工作檔資料,"	"
RS3853,"無符合條件之申請書資料存在                                                                 	",
RS3854,"教育程度起迄代碼皆輸入時，任一不得為９９                                     	",
RS3855,"現住人口時，特殊記事不得輸入                                                             	"
RS3856,"死亡人口時，特殊記事不得為喪失國籍或遷出國外                             	"
RS3857,請先執行戶政所鍵值設定
RS3858,遷入本市縣日期條件不存在，無需執行戶政所鍵值設定
RS3859,取得所轄戶所代碼失敗
RS3860,戶政所之選項必須擇一輸入
RS3861,呼叫該戶政所副程式失敗
RS3862,該戶政所鍵值傳回失敗
RS3863,作業點非市縣時不得執行
RS3864,戶政所鍵值檔未到齊
RS3865,統號索引檔傳至戶所失敗
RS3866,索引代碼對照檔資料不存在
RS3867,無需執行行政區域索引檔資料值設定作業
RS3868,作業點非市縣時，無法使用行政區域索引檔自行選項設定
RS3869,傳送資料至ＰＣ失敗
RS3870,分析條件設定至少一項，請查察
RS3871,需求項目設定至少一項，請查察
RS3872,需求項目嬰兒數類設定至少一項，請查察
RS3873,需求條件中之資料日期種類設定有誤，請查察
RS3874,區域別之選項必須擇一輸入
RS3875,作業點為市縣時不得執行
RS3876,傳送來中文碼與所設定不一致，請洽戶政單位查察
RS3877,資料結果檔轉換ＸＭＬ格式失敗
RS3878,無異常資料
RS3879,使用者代號與其他機關重覆
RS3880,當事人資料依據家暴法規，不提供查詢
RS5001,取得畫面資料錯誤
RS5002,傳送檔案至工作站失敗，請檢核
RS5018,系統檔案處理錯誤
RS5020,開檔失敗
RS5021,關檔失敗
RS5022,循序檔處理失敗
RS6001,取得系統日期失敗
RS6002,代碼轉換失敗
RS6003,排序檔處理失敗
RS7001,檔名錯誤
RS7002,開檔失敗
RS7003,檔案格式錯誤
RS7004,等待處理
RS7005,資料處理中
RS7006,傳送檔案至主機錯誤
RS7007,網路傳送錯誤
RS7008,網路接收錯誤
RS7009,查詢作業成功
RS7010,查詢作業失敗
RS7011,連結系統作業中斷
RS7012,磁片交換失敗
SET001,所欲尋找之資料不存在
SIG001,密碼錯誤,
SIG002,使用者等級不夠,
SPL001,"資料列印中	請稍候!",
SPL002,"主機並未傳送欲列印檔案至工作站                                                         	",
SWA001,資料流水旗標錯誤,"	"
SWA002,操作模式錯誤,"	"
SWA003,列印旗標錯誤,"	"
SWA004,印表機控制器碼錯誤,"	"
TOF001,解除資料流水紀錄,"	"
TON001,設定資料流水紀錄,"	"
USR001,"由 DSA 中讀取所需資料個體失敗                                                                	",
USR002,"開啟使用者管理檔 fle/wsfumt 失敗                                                                 	",
USR003,"將空白之資料個體寫入 DSA 失敗                                                                	",
USR004,"將含有資料之資料個體寫入 DSA 失敗                                                        	",
USR005,無前一頁資料,"	"
USR006,無後一頁資料,"	"
atr001,設定畫面屬性失敗,"	"
bio001,"畫面定義檔內主鍵型態為 4且記錄類別為 4之記錄不存在                     	",
bio002,資料個體寫入 DSA時失敗,
cdn002,讀取畫面定義檔中欄位代碼置換參數失敗,
cis001,畫面定義檔啟始指標重設定失敗,
con001,作業處理進行中欲記錄交談資料時失敗,
con003,作業處理進行中欲記錄交談資料時失敗,
con005,作業處理進行中欲從 DSA 讀取資料個體失敗,
con007,作業處理進行中啟始資料名稱(lcihead->de_name)錯誤,
con008,在畫面描述檔中找不到資料個體代號,
con009,在畫面描述檔中找不到資料個體代號,
con010,資料選集區維護表已到最大無法再增加資料個體,
con011,資料傳輸中，請稍候！,
con012,本作業不能使用此功能鍵,
con013,本畫面只可執行一次驗証查詢!,
con014,主機處理資料中，請稍候！,
con015,工作站畫面編排中
con016,主機傳回工作站之訊息代碼為空白
con017,主機傳回工作站資料有誤
con022,資料接收中，請稍候！
dfd001,在欄位顯示處理中欲從 DSA 讀取資料個體失敗
dfd100,在欄位顯示處理中欄位屬性轉換錯誤
exe001,畫面定義檔內主鍵型態為 9之記錄不存在
exe002,讀取畫面屬性序列表失敗
exe003,此功能鍵無定義
exe004,請先執行設定條件
exe005,畫面功能鍵執行表 OVERFLOW
exe006,欲尋找之 WSNVAR 內容為空白
exe007,畫面代碼轉換失敗
exe008,本功能鍵不可於此狀態下執行
exe009,畫面屬性序列表 OVERFLOW
exe010,畫面記事代碼與欄位內容不可缺一項
fcd002,此功能鍵無定義,
fcd003,請先執行設定條件,
ftg001,讀取主機檔案失敗,"	"
ftg002,"讀取主機檔案中	 請稍候!",
get001,"讀取畫面表格定義檔 wsfdefni 失敗                                                               	",
get003,"讀取 wsfdefni 中表格續頁描述失敗                                                               	",
hlp001,無前一頁,"	"
hlp002,最後一頁,"	"
hlp003,無後一頁,"	"
hlp004,請按 ENTER 離開,"	"
int001,抓取系統參數 CSWIDTH 失敗,"	"
int002,資料選集區 (DSA) 開啟失敗,"	"
int003,"畫面表格定義檔 wsfdefni 開啟失敗                                                               	",
int004,訊息代碼檔開啟失敗,"	"
khp001,請按 ENTER 離開,"	"
lfd001,"在欄位資料載入處理中啟始欄配置記憶體失敗                                     	",
lfd002,"在欄位資料載入處理中讀取定義檔錯誤                                                 	",
lfd003,"在欄位資料載入處理中資料暫存區配置記憶體失敗                             	",
lfd004,"在欄位資料載入處理中代碼暫存區配置記憶體失敗                             		",
num008,"欄位內容僅可為正負號	小數點	與數字",
num009,欄位內容錯誤,"		"
num010,欄位內容錯誤,"		"
php001,此欄位無 HELP 功能,"		"
php002,"畫面定義檔內主鍵型態為 4且記錄類別為 4之記錄不存在                     		",
php003,找不到 code_flag='0',"		"
php004,開啟代碼檔失敗,"		"
php005,"片語暫存空間設定時 malloc 失敗                                                                 		",
php006,"片語暫存空間設定時 malloc 失敗                                                                 		",
php007,"代碼檔啟始指標設定失敗                                                                         		",
phr001,"在轉碼處理中讀取定義檔錯誤                                                                 		",
phr002,"在轉碼處理中代碼暫存區配置記憶體失敗                                             		",
prt001,wsfdelen 開啟失敗,"		"
prt002,資料個體找不到,"		"
rch001,定義檔讀取失敗,"		"
rch002,代碼及內容置換失敗,
rch003,必要字檢查錯誤,
rtn001,請按 <RETURN> 鍵 繼續,
rtn002,嚴重錯誤 --- 請按 <RETURN> 鍵 繼續,
